lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.521318435668945,-83,-43.78168869018555,190.513427734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.293212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.42401123046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.22613525390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.52471923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2598876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.31298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3782958984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2557373046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.15216064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.436279296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.55908203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3067626953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4595947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3114013671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6861572265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.68597412109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.34619140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.29656982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.42449951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4654541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.26904296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.239990234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2882080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.07861328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.16876220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3934326171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.27166748046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.33978271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.45745849609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.37957763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6551513671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5537109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6573486328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.815673828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.58013916015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.35931396484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.55401611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.50689697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6907958984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.39202880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.43798828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.66571044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.551025390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.69439697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.61773681640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5772705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.62139892578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.61376953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.55230712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.75201416015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.51318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.58953857421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.601318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.56109619140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3431396484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.74530029296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.60113525390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.59637451171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.32305908203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.4788818359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.451416015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.9224853515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.62432861328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.59722900390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.72955322265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7501220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.74041748046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.42706298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6414794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6075439453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.4261474609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6688232421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.65118408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5882568359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.63153076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.12298583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.64306640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.598876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.9608154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.56781005859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.31756591796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.68548583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7603759765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.97216796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.62158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5965576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3690185546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.59539794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.741943359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.67779541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.465576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.749267578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6458740234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.396484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.684814453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5423583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.3507080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.661376953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7149658203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.83856201171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.74798583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.96923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.075927734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.71337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.72418212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.79339599609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.62396240234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.65106201171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.9544677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.55743408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7369384765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.61956787109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.1319580078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8804931640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.6524658203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8812255859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.72607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.70733642578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8935546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.93084716796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.7601318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.5728759765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.617431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.84405517578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.78466796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8553466796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.72332763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.606689453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.58795166015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.77398681640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.794677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.44561767578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.94476318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.87939453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.1480712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,186.01971435546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8453369140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.8497314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.97711181640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.82537841796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.80340576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.45391845703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.2659912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.22021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3839111328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.2275390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.65789794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.49127197265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.42919921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.29095458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.100830078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.04266357421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.422607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.43377685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.40966796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.22833251953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.47381591796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.00823974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.60797119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.41766357421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3603515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.2672119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.02972412109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.986083984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.2249755859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.4376220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3505859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.357421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.2178955078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3609619140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.3055419921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.29425048828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.49114990234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.487548828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.6729736328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.1217041015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,187.46502685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,187.93817138671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,187.66375732421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,187.513427734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,187.7652587890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.0614013671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.47955322265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6348876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7470703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1436767578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0596923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.12353515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7698974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1552734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.107177734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.30023193359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7340087890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0030517578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.13409423828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.07965087890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.17523193359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0216064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0179443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0894775390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.74200439453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0855712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.30743408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.86651611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.85992431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2840576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.9083251953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.87872314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.11895751953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1046142578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.173095703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1434326171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.03399658203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.87640380859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1470947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.06085205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.70947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0159912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.21563720703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.29638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.18603515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.17431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.95562744140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2103271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.47265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.323486328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.332275390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.01611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.91253662109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0855712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.151123046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.232666015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.8526611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.072265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.99505615234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.220458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.14227294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.77996826171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.9156494140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.035400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.3017578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.91595458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.10498046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.308349609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0423583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0494384765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.90216064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.71014404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.83770751953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.661865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.78948974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.55572509765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.69146728515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.813720703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.80523681640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.51263427734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.5679931640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.617431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.50872802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.45050048828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7064208984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.52569580078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.66912841796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.89056396484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.507080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.44464111328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.19830322265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.83868408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7713623046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.5205078125,-1.0
